TripId,Reason
0jHM3RUKRjTvNLGnKnWG6ME3Uq9C881QlK+jLq8zd2k=,Itinerary
1NEx2Pg5VFcI+OqGA/3fcxrs9r9hSrI9DPoTfD1b98Y=,Itinerary
1hZhErT+98Z4M/ad2OkXq2RKVtLhzSMdh1WnLiQjxnQ=,Itinerary
2lnYbd31nulDJE2RFcUkcUOPU6dn01LjyF+S2myoTDM=,Itinerary
2twW/8NF2qW3tA2N/d45Tr14hxNSAbUq6uDiz+XYG9M=,Itinerary
3RD1DtwULmKdc2UH0rN1NAhukQz1bcGnNYt+1qwKT9U=,Itinerary
3cRODY7TGuax5JNvGTdjAdmm/UZuw0NviIVO6g8/xxA=,Itinerary
3rY/bTrb8UwUw/fjwQgHos3xA7G16CFZisMR3WVWFC4=,Itinerary
5Qz11FJcpCOAPyiBuq3Fo63yU/qdjopRTmPsqXnqaZE=,Itinerary
5e3bhKp2GoCrP3JQEYZmR5rUI7MZo+RxlxQB33suyY0=,Itinerary
6D3QyBBoWRGn6Xc29Vl3nlHlY+xDDK5CAciIx1xIXa0=,Itinerary
8VB7GlFRz7Af+5QA9Uqd6zlDomiXlhXwj4YyG1g/3E4=,Itinerary
A5B1s2awdWGkC/nnPw1289a/UurdyZ98PxHgepeo1LM=,Itinerary
ANlIEI3X9SfyCUqSnmoQECLxKzhzlsu3fXL7bV60b8Q=,Itinerary
ARyrQlRJLuY3v4GfmrGeo2NFVsH9UUcxJETTLUa4CmY=,Itinerary
Ca2Khnj1/xEmsFG/5/D1d565hhElMEBTrjZP9xWtfFo=,Itinerary
DXZqHD1XDhEgha/Rl9gKyO6CincYvq/Fn2VYrSGRd2U=,Itinerary
DbqPBW7wMtg1ioc3zTkXK4AUT+41ljx/r4GPb84KTcU=,Itinerary
FLyCFbGigASTNSK3COBOZZpT8xoQD5wgZJypYcK8YbQ=,Itinerary
GZGCMwUOvXgOHoaVxfDrAFxBOeGlY8j8iy6ucfECCuQ=,Itinerary
J2KfcMbJASH5h1qlzoYazoJjEFoETToIuqZFIXo26Ok=,Itinerary
JkesTNP3qm1VPs3x/OnQOYD7VfQC9NifAwzBN9YwD2Q=,Itinerary
L7uAFac3tDuQFZo903A3cojnf1m6rVo0dzzX5As1iKI=,Itinerary
MasSN5te7Sexf2bJMPjhl57+hIOKh7kPgAKaRCKTZNk=,Itinerary
Ni1BLdaGUDk9Auw/xrhQO3YkK7TJUwXJkmxMnnqnps0=,Itinerary
PD9V91Y6p11SQSq1AMhIIfEIjLa5aEiBviFAGUvxQh8=,Itinerary
QxX1VmASrQFoja9ISAIpW82f90gereW9qxutTjMU4Rs=,Itinerary
RCkksSu1nDuvpyPRIqBjfiWiouMRiIJjipekCh1xQxA=,Itinerary
RqcKA9alUF/GgggTHK7Og+KzcTo0sa8RRrg9YRk6pNQ=,Itinerary
SNr+8FqdLprxNV/FyyniC/nnBJXUSbK9yRQpy0gt9cs=,Itinerary
TndF3XuBSDpCpuo2oC9IX7lU+QFEAUTEVven6ivPOAE=,Itinerary
U4nO2ffVciqllI0K8asj64dezqIjWOo3JdaBZq3hPHU=,Itinerary
Vdc0MpJ/HEBvQOG1SVvJrwZv5FngeUEJk02ymjyzBdo=,Itinerary
WJmKqOvRMykNU6o/fqXD3DtcObr/pnAKeAT7D+ECaEs=,Itinerary
YLXYvsO4rwivIpec/vu3X9oHExRB84bPEGulwVfgReA=,Itinerary
ZvWFPt6gKyIUsVvXsmnGTrKgztAXbrNUKqZzJCJqlJc=,Itinerary
bbdY4uUvdFlrpnTN68q8prsWDIDGJa5zQDuJCAaTDAE=,Itinerary
cex0d6CWJJ/17XVoTDVBRUFzvjxlPjMTBsxALPHglzI=,Itinerary
ckrQOydLbP0wpMiodFTHkV7tygnR2xK06B3KD7aIIGk=,Itinerary
dJd+cXvI3d4+BVEdMWhqr3KtgyVakig+3HxT4OowCdg=,Itinerary
dh7h2mZ/BkKZ3Ytq7igX66T3zZqfTcZ8BQ3ufFIRFzA=,Itinerary
dzq8xq0kxElBhXmFwvFBovhBUoEH/Yj/4VE8J99dtp4=,Itinerary
e/Iuvx7UOB6sv68zW5xBu1Dg2XDAen55ygTTwCVkTxQ=,Itinerary
ebNiszYCgq34TCzSgOF3pHMy0k6p1kn1ZQmBn6gzsmk=,Itinerary
ehIMBrnQE+BWI6HE1Z1n+M5PTk+n+DOI/AoPAkLjDhc=,Itinerary
fg5imY8itNTLwU2YthT+zh5cIDpk18Ln1dbnlGSUJLc=,Itinerary
fv/7+NviXwYSVYIz6sFdqdk8QybLprJ4UiC9FjyjAGk=,Itinerary
gYZwxHrT8eF6dInKlSGo3vk4/+IBzTKr4cjBzNV0/LU=,Itinerary
idFnBu1qfBqdeiaFzhtZUpvSsSMVAnBbiwcXyftTg/U=,Itinerary
jOPFVtfF2Ax2M3ecGe2E7e5OKbMFpCPTYBRe4IXswp4=,Itinerary
lHrYodYSqVYfuvVzhKsssU6RsWdiIZ11GIHm4bTLmew=,Itinerary
mYgoANMZQKrmbSv7vMhJ/R9akKHy8xSWwm5EwVD8ixk=,Itinerary
nJgP9wfyKV7j08qV0qJ7hOsz3A+Ba4EX3TI+v/AgToI=,Itinerary
ndY4onQtnKqKFCDwZVfN/lvh5C/boXb2Ob4levFEZJM=,Itinerary
oPFheDZFdaqEamWxtTXalXE+3je1ET9MvYJa/H0Sn08=,Itinerary
p/TZ4BwLV/iAWoN/x2MXOvNZTEFr0uxVNAQ0Ivl14t8=,Itinerary
rT1x1e/EzmLZcAzByySpctVz8WOYAbYKV446LbOBx7w=,Itinerary
sOvofy9Un/t8wCLPuVhjPt8zLhTRUwWfYkESKtH/5qY=,Itinerary
sSR2vSjUVQompMsCZpAVPap+MWWquBhuFRFrlUoESA0=,Itinerary
tNukqduJFtlQ7wDqgw53rMVcdsGawKDSIWuFtOtRy2s=,Itinerary
vEdmOw0Nen4666nXLmoXuL8+lHB5/U+JhY377Y/miNM=,Itinerary
vqcgbrGPl2fHHU7YxjP4J6QfnjcD+fCDxOgmAzbUCqY=,Itinerary
vy/qq5XCjGAyvhMAT/Me5mp9aDQG4GT/KNm795od6Lc=,Itinerary
wTDf4FwQXYdGxsP7sbEhFi5Qf7G0127Bg/QB/yn7QbM=,Itinerary
yVlqC/EOjT3sgB/2DsYQEACGFHVzjnAH7uR5WYtlX60=,Itinerary
z/Hmt93vuYKPbqORyEHf7JX31+UL5uVc63BIXIzr6Kg=,Itinerary
zxUi5amh7mShD/A5gbu6dgmvW8RvJrgx0DDARV0U0Hc=,Itinerary
